[2022-04-28 03:25:21,373] [17] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:25:21,517] [17] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:25:21,663] [17] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:25:21,815] [17] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:25:21,961] [17] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:25:22,104] [17] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-28 03:25:22,248] [17] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-28 03:25:22,393] [17] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-28 03:26:44,843] [19] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:44,875] [19] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-28 03:26:44,996] [19] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:45,013] [19] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:45,223] [19] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:45,373] [19] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:45,532] [19] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:45,691] [19] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:45,836] [19] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:45,992] [19] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:46,135] [19] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-28 03:26:46,279] [19] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-28 03:35:14,014] [19] 172.25.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 302
[2022-04-28 03:35:14,164] [19] 172.25.0.1 requested http://localhost/login?next=%2Fsongs%2Fupload [INFO] in __init__: localhost GET 200
[2022-04-28 03:36:01,279] [19] 172.25.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-28 03:36:35,592] [25] 172.25.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-28 03:36:47,641] [25] 172.25.0.1 requested http://localhost/register [INFO] in __init__: localhost POST 302
[2022-04-28 03:36:47,659] [25] 172.25.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 302
[2022-04-28 03:36:47,686] [25] 172.25.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 200
[2022-04-28 03:36:50,119] [25] 172.25.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-28 03:42:00,336] [55] 172.25.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost POST 200
[2022-04-28 03:42:03,737] [55] 172.25.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost POST 200
[2022-04-28 03:43:33,037] [55] 172.25.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost POST 200
[2022-04-28 03:43:52,026] [55] 172.25.0.1 requested http://localhost/logout [INFO] in __init__: localhost GET 302
[2022-04-28 03:43:52,049] [55] 172.25.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-28 03:43:53,238] [55] 172.25.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-28 03:44:00,032] [55] 172.25.0.1 requested http://localhost/register [INFO] in __init__: localhost POST 302
[2022-04-28 03:44:00,048] [55] 172.25.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-28 03:44:05,926] [55] 172.25.0.1 requested http://localhost/login [INFO] in __init__: localhost POST 302
[2022-04-28 03:44:05,957] [55] 172.25.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 200
[2022-04-28 03:44:08,775] [55] 172.25.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost GET 200
[2022-04-28 03:44:11,980] [55] 172.25.0.1 requested http://localhost/songs/upload [INFO] in __init__: localhost POST 200
[2022-04-28 04:00:57,320] [80] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-28 04:00:57,370] [80] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-28 04:00:57,493] [80] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-28 04:00:57,512] [80] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
